ItemID,Sentiment,SentimentText
52688,1,"@AWilliams6414 Yummm save me some haha, jokes"
52689,0,@awills5000 my mom was gonna get me the new iphone....then my dad decided to take a 15000 pay cut
52690,0,@awinebarger  haha..i'm sorry for laughing 
52691,0,"@Awiss08 Hey Girl, I have to apologize for making you feel bad, your uncle did let me in on ALL the details as usual about gratuation!"
52692,1,@awitchy I live in the Goondocks.   Manitou is such a cool little mountain town right next door to a huge sprawling city.
52693,1,@Awixiwa your little video on fb seems like mad fun!  was it part of ESSCO Skydiving Extravaganza going on right now?
52694,1,"@AwkwardSquirrel Eh, he's cute ALL the time. "
52695,0,@awmitchell Jakarta is hot hot hot... and don't ask about the traffic jam 
52696,1,@awoods  thank you kindly for #FF ... I saw you at #smcsea but you were deep in conversation ... I didn't want to interrupt.  
52697,0,@awoods unfortunately I've got 3 friends visiting that weekend   Couldn't have been worse timing.
52698,1,@awphy awrelllll 
52699,1,@awpoordidi hahahahah well I appreciate the effort 
52700,1,@awriterafoot Yes true. I shouldn't have sounded that bad with knocking &quot;old media.&quot; Thanks for the reply! 
52701,1,@awryone government cheese is on top with sugar water and Saturday cartoons 
52702,0,@awskii ..wish i was helping ..ahem lol jk no more apartment? 
52703,1,@AWSMBerry I think I'm gunna have a nice base burn too 
52704,0,@awsomeness1234 im sry
52705,1,@awstn_jglo no kidding-I agree!  And thank goodness for 11am workdays...One of the many reasons @komenaustin is the bomb-diggity  haha
52706,0,@awweducation I'm cranky? 
52707,0,"@awwlehber: it was a light blue stingray. I already closed the window, b/c I am a douche.    shipping was like 100 bucks though."
52708,0,"@axegoddess  Thank you honey, I spent the whole yesterday on the couch   Seems I'll be doing the same today too.  Hope you are fine! &lt;3"
52709,1,"@axegoddess ~ awesome!!!  I love those.  I'm partial to swords as well, though. "
52710,1,"@axellemayode You're welcome! I've been good, how bout yourself?? Yeah, I did a shoot last week, and have another the week after next! "
52711,0,@AxelleVanVliet yeah i have to work after school ASWELL (((( i have 4.5 hours til i am allowed home
52712,1,"@Axels_Angst Yes, finally a relaxed Axel  Thank You for sharing it all with me; it was def worth staying up for."
52713,1,@Axels_Angst You are really lovely and now I am dancing up the stairs to bed 
52714,0,"@Axelsrose (Ah. I have the feeling I'm gonna hate Y10.  Then again, I thought I'd hate Y9 and I didn't. Totally...)"
52715,0,"@Axelsrose OOC I enjoy English when it's not essay-writing, which is why I still have to do one course of it "
52716,1,@Axelsrose Yes! Vote saxon in this case 
52717,1,"@Axelsrose Yes, mine grab hold of my arm, kick me &amp; bite me until they hear me scream in pain then they realise and let go of me a bit. "
52718,1,"@axeman73 wahoooo, nice one  big party tonight huh?"
52719,1,@astallaslions hi julio...i definately will. 
52720,0,@astallaslions no missouri dates  please come to st louis!
52721,1,@astar33 then I'm going the get Entertainment Junkiez &quot;sewn&quot; into my face just below my bottom lip  lol!
52722,0,@Astara There is no excuse for dropping a buggy game update like that. Truly disappointed by this news 
52723,0,@AStarDanced hey. Sorry i never made it over there last night. 
52724,1,@Astartiel i want that koala that you have to get by special order. i also have a large collection of stuffed lambs. 
52725,0,@astaryayi Miss youuuuuuuuu 
52726,0,"@astegerlewis  he gave me prescription but only to be used if i'm still really sick on saturday, until then its just pain killers "
52727,1,"@asten77 yes, but I drew a blank."
52728,1,@asterapallas I'm picking out goodies from your catalog for a 4th of July BBQ newsletter.  How're you doing?
52729,0,@AsteraPallas Our past 2 winters have been harder than usual. Had a beautiful rosemary plant that didn't make it.
52730,1,@AsteraPallas Sent it last night so I'll send again now. 
52731,1,@asteray_k ê±°ê¸°ê¹Œì§€ ìƒ?ê°?ì?´ ë¯¸ì¹˜ëŠ” í˜„ëª…í•œ ì†Œë¹„ìž?ëŠ” ìŠ¤ë²…ì?„ ê°€ì§€ ì•Šì?Œ 
52732,0,"@AsteriGR about 2 weeks ago..  or maybe 3.. god, I really don't know what the hell is the date today! haha thank god for twitter"
52733,0,@asterixasterix  yes...i miss you and amy too 
52734,1,"@ASternWarning: Thanks for following, I returned the gesture! btw -  I'm 'San Fran' from @HoopHeadsNorth - I just use my real name here "
52735,0,@AstheniaRocks I'm a big ol' green. 
52736,0,@AstheniaRocks.. money. I want extra work.  Iloveyoutoo. can you think of any sites that might help?x
52737,1,@astheycry I KNOWWWW!!!! 
52738,1,@astoldby Cool. I hope you settle in ok. Welcome to Greenwich Mean Time 
52739,1,"@astonesthrow Thanks for the followfriday, chica! "
52740,1,@AstonLin I'd stay with Disk Warrior. 
52741,1,@AstonLin Thanks a lot 
52742,1,@astormraider Welcome to my EVERY morning. 
52743,1,@astorrs @terrafx Unfortunately I had to come into London - however WFH tomorrow!!! 
52744,1,"@astorrs yes, i have a US &amp; UK addresses through Aramex.com, i preordered the DX the same day it was announced "
52745,0,@astorysofar you never came with me the 2 times I saw mxpx. so I went alone!
52746,1,@astovidiu good for you 
52747,1,@astr0creep Welcome back to t'interweb baby  Been missing your presence in the ether....lets have some fun ;)
52748,1,@astral303 Be sure to open some freakin' windows.
52749,0,@astraontheair not me 
52750,1,"@astratis It's AMAZING. You write so beautifully, it was a pleasure to read. "
52751,0,@astrazombie   me and punchy are happy to have had the honor of meeting him
52752,1,@AStreett glad you're having a good day 
52753,1,@astrid_amalia - Amazing! I've heard of someone who actually use 7.
52754,0,"@astrid_sunrise Aw. I've been trying to convince my sister to sign up for Twitter for months now, but she always says no. "
52755,0,"@astrid_w aww, I missed that  Did you record it? you just made my heart all flutter saying &quot;Jemaine falling asleep everywhere&quot;...I'm mad!"
52756,0,@astrid_w I know now...and I care! I am very sorry  I'm terrified of being away from my family this christmas. It is such an important
52757,1,"@axemclion it's an event where we code or develop together on any idea we get in pre-event discussion, all night coding  Join Google Grps"
52758,1,@axemonkey oh don't forget to mention not having the required fonts 
52759,1,@axerickson looks delicious! care to share? 
52760,1,"@axerickson There has got to be better dining ooptions than that, even in Cincy. "
52761,0,@axidently nothing in Mumbai  
52762,0,@axigy Same thing with PCs. I had it happen with a Dell. But they replaced it because they put the latching mechanism inside the glass. 
52763,1,@Axis24 thank you.
52764,0,@AxL1230 I had a pizza. They were out of chicken bakes  so sad
52765,0,"@axlrosed Just went pants, was literacy and maths. Did ok Literacy, but maths - so bad. Not done it for like 8 years. Wanna see ya."
52766,0,"@axm9237 One already did, hehe.  Nice day out, luckily; don't think they'd hear me over the power tools  But, they haz power tools... ;-D"
52767,1,@axon  yayz! so when we meeting or have you sent it across with the gurlz? and you coming on sat?
52768,0,"@axon Oh no, thats the only exam i managed to pass with good score "
52769,0,@axon those got cancelled  Now everybody else is rattling my brains &amp; makin me cuss something terrible!!
52770,1,@AxSelite Mw2 won't be cod6. They don't own the rights. But will be kick ass as a sequel  #xboxe3
52771,1,"@AxStaffer Python is executable pseudocode  The syntax does take a bit of getting used to, but that's always the way with new stuff."
52772,0,"@axthrowingbitch No! Don't lose your muse, Soulmate!! "
52773,1,@axwel woop! I'll create a sample one and send it your way now 
52774,0,"@ay_be_baby - i never got it.  i wanted to go and iuno if jamie went, she said he gf didnt go to stuff like tht but we were gonna go "
52775,0,@ay0steph I feel horrible  but I don't wna spend the one sat. I'm off home
52776,1,@ayagil suddenly twitter has become a smaller place because of you 
52777,1,@ayagil You're welcome. Glad you liked it. 
52778,1,@AyahNasan I hope it stays that way...I miss you too! i had a great time on friday..Thanks a lot!! 
52779,1,@ayaISme miss u too. 
52780,1,"@ayamami i can   its like riding a bike, u never forget "
52781,0,@ayamem tell me about it  i never ever get allergies but today they're in overdrive! uuuuuugh!
52782,0,@ayanyanks  Yelz! Didn't y'all miss me?  Its still on! Wet T shirt contest! but its gettin dark 
52783,0,"@ayapapayajb i know it's so sad  and @BlaiseLeone I HATE YOU WITH A BUUUURNING PASSION, well really i love you. but words cant describe"
52784,0,"@ayatoshirosan ...later to say that you just couldn't fall asleep.  &lt;3 &lt;3 &lt;3 So I hope you have now managed to do so, Darling, and that.."
52785,1,@ayatoshirosan ...re-read and re-live them afterwards.  I retired to my bedchamber so happily last night following our wonderful...
52786,1,@ayatoshirosan And I was just texting you (a moment ago) as you were twittering ME!  I'm sending you my love! xxx
52787,1,"@ayatoshirosan these messages.  I will not be at all busy today, Nimmy, and will be eagerly anticipating our next 'real time' converse!"
52788,0,@Aybarz i know noone will be down  so i wont even bother
52789,0,"@Aybarz k, now your just purposely being a boobface "
52790,0,@astrid4893 WHAT?! Why?! on vacayyy??? darnnn now i miss her   hahah she didn't tell me!
52791,1,"@astridaml - I mean.. that those &quot;great impossible loves&quot; are last forever *eternal* in the people's mind, including ours "
52792,0,@astridaml maaf I mean #SushiTu.  can u tell I'm dying from hunger?
52793,0,@astridandrene thanks! the doctor said he could feel sick for a couple days  I truly feel like a parent now being up at 3am w/a sick kid!
52794,1,"@astridcallista ha ha, have to rush work tonight unfortunately! flying on Tues morning! hope u come to a decision soon, hee. "
52795,1,@astridcallista she said a feminist then! 
52796,0,"@astridcook, I need to write that paper too. But I have obligations. "
52797,0,@astridfeliciano When am I gonna see you? 
52798,1,"@astridlorange I like intimate viscosities like honey and jam, people at aikido would be stoked that you went to the trouble "
52799,1,@astridumm I don't think you need anything other than Twitter and Gamehouse 
52800,1,"@Astro_127 Fingers crossed, and all the best to you. Like millions, I'd love to be in your shoes. Maybe just for the launch part though."
52801,1,@astro_127 http://twitpic.com/66o5o - We'd gladly see even more pictures
52802,1,@Astro_Mike   I have just been looking at some Hubble photos to inspire and remind me where earth is and the human condition!
52803,1,@Astro_Mike do you really think you will ever be able to forget it?  I think not.unless u r going 2 b plagued by some old age disease )
52804,1,@Astro_Mike I bet you are ready for some gravity hu...lol  
52805,1,@Astro_Mike My ambition when I was 13 was to be an astronout - I was an avid follower of the Apollo missions and the first moon landing
52806,1,@Astro_Mike welcome to Twitter and post photos soon please! 
52807,1,"@Astro_Mike You're a great Dad! My parents never missed a recital, performance or game  Have a wonderful time"
52808,1,@Astroair u r certainly welcome pal 
52809,1,@astroantiquity Take a vacation leave. 
52810,0,@Astrobats 
52811,0,@Astrobats  I'm a descendant of William Wallace
52812,1,"@Astrobats Hey, I liked that movie too~ It was kinda Nightmare Before Christmas meets smthg else. But cool "
52813,1,@astroboy @modernmod thx! Yeah outside Urbane Cycle 
52814,1,@astroboy All in a day's work for @TheStyleBox 
52815,1,"@astroboyisgay Makes sense  I had, like, a Mensa moment there "
52816,0,@astroboyisgay that's a very lovely song. Heartbreaking din  so close yet so far.
52817,0,@astrobrain Couldn't find any of them  my comic store sucks.
52818,1,@AstroDamo had 3 people on this train tweet the same issue
52819,1,"@astrodominie sometimes, the mind is a scary place "
52820,1,"@astroengine ahhh, understood. Kind of like hurricane logic "
52821,1,"@astroengine and @Bellatrixlestar, Thanks for the Retweets. "
52822,1,@Astrogirl426 I didn't start that one... didn't want to get into too much. I've got 3 virtual pets and hatchlings... too much!
52823,1,@Astrogirl426 It sure is
52824,0,@Astrogirl426 most bummeriffic...
52825,1,@astrogirlrocks I played Saqi when I showcased Native State Records on my show with Bluetech  http://bit.ly/pCka4
52826,1,@astrokids Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip
