ItemID,Sentiment,SentimentText
21053,0,@_rachaelll Sammee   wanna help me persuade the teachers to let me fly back :'( ?
21054,1,@_raghav_ No.. the devil is on twitter: @modhusudhan 
21055,1,@_randomlogik you taught me everything i know 
21056,0,"@_Raymond I was going to stream it live via my BB Storm, but my internet wasn't cooperating "
21057,1,"@_raz_ join the party, check out my profile pic "
21058,1,@_RealGC_ hi~thx for following 
21059,0,@_RealJoker_ You could break out if you really wanted to 
21060,1,@_RealTay_ : thanks for following 
21061,1,"@_Riff_ np.  And hmmm...greatest rock song. lovin life in a crap car on the road. pure rock, pure joy, no pretense. yup. greatest."
21062,1,@_rmb_ dunno! they just follow! me too! 
21063,1,@_rndl Do you have cool trainers on? If the answer is yes then the powers of design are strong in you.! 
21064,1,@_rndl Edge have just tweeted that Mizuguchi is working with Ubisoft on a project codenamed Eden.  My hope has been rekindled 
21065,1,@_rndl That's a big improvement from 134 by the way!
21066,1,@_robin_sharma Gd Day Robin. I've Seen it. Its completely true. Simple n Sweet words... 
21067,0,@_robin_sharma I wish there was one in New York 
21068,1,@_robin_sharma Just finished your book. Tx for the gift. Starting new today 
21069,0,@_robink_ @clare_b I don't know.  I can't seaech the story. I'm at work and can't and won't open that here hahahah
21070,1,@_RobPattinson ...lucky you !!!  goodluck
21071,1,@_RobPattinson omg!omg! r u serious when does it come out? i cnt wait soo excited 
21072,0,"@_rolando : Haha, Gatorade sounds good right now. They serve it in the gym after PE. but I don't have PE today "
21073,1,@1capplegate app UT is bert addictive...so be careful ;) Have a nice day! Grtz from Belgium
21074,0,@1capplegate Are you still jet lagged?  Tried some melatonin? It usually helps me get away with it..
21075,0,@1capplegate at least there are 8 more to look forward to.. I really love the show
21076,1,@1capplegate beautiful view isn't it?  hahah
21077,0,@1capplegate gawd!! I love Sam Who!! So saad its bein cancel
21078,0,@1capplegate Glad U had a great time &amp; R home safe..Very sad about Samantha Who also!  Have a great day! ;)
21079,1,@1capplegate haha! you must be enjoying your stay there without them
21080,1,@1capplegate Hi Christina! how are you doing... would u be nice enough and follow me ?!
21081,0,@1capplegate I am so sad that Samatha Who was cancelled. It was one of my favorite shows   I still can't understand why and I am so bummed
21082,0,@1capplegate I hope your bottom is o.k.  .Do u write back to your fans?Its like pulling teeth with some stars!your fan!
21083,1,"@1capplegate I love Roma  Such a beautiful place, there is a great food market in Piaza Dei Fiori, go early for great Parmesan ;)"
21084,1,@1capplegate i really do hope your show stays.. &lt;3 (watching here @ Philippines)
21085,0,@1capplegate I really hope another network picks up Samantha Who? - I love that show!  They always cancel the great shows.
21086,0,"@1capplegate I was kinda hoping if u have some time u could send me a DM,Have so many questions..umm I canceled my gene test twice,scared"
21087,0,@1capplegate I'm excited to watch but so sad to see the show end....sad pouty face
21088,0,@1capplegate i'm so psyched that they're going to show the unaired episodes! But i still wish they would bring SW back!!!
21089,1,"@1capplegate nice, this is my view. . . no difference huh"
21090,0,@1capplegate Oh thanks for the info: I love John Taylor!! Can't wait to watch! So sad about the cancellation
21091,0,"@1capplegate Omgg really? Super, cant wait for the final episode. ABC sucks so badly for letting an emmy winning show go. Stupid execs!!!"
21092,1,@1capplegate Pick up a Goddess Fortuna Statue Figurine Your beautiful like her
21093,0,@1capplegate please don't let them take Samantha off the air!!!!
21094,1,@1capplegate re tweet...
21095,0,@1capplegate so does that mean that SW won't come back on?
21096,0,@1capplegate so upset SW is cancelled  the show was great!  bad move by the network :\
21097,1,@1capplegate Sounds like bliss. Enjoy!
21098,0,@1capplegate still sad about Samantha Who?
21099,1,@1capplegate Ubertwitter is great its fast and is way better than Twitterberry
21100,1,"@1capplegate when you're back in the US, will you?"
21101,1,@1capplegate You should have stayed in Holland. We DO speak English
21102,1,"@1capplegate--thank you! becuz of u, i startd checking for lumps. i found one when i was 24. i got lucky; it was benign! much luv to u!!"
21103,0,@1chefette we had to  he had so many knots! like we learned our lesson. haha! after the hair cut he's been so quiet. it's been 6hrs!
21104,0,"@1ChicMommy It's known as one the of craziest airports next to the one in London  I wanna say Heathrow, but not sure. Hope u got a flight!"
21105,1,@1ChicMommy NP
21106,0,"@1cincymom  biggest challenge to being DAD, is not being a MOM.Mom's have so much more COMPASSION- no matter how I try can't match that"
21107,0,@_anesthesia it is terrifying and i hate it and there are no seats 
21108,1,"@_angelababy uhm, idk yet about the movie, but yeah, we can chill some other time, don't even trip on that "
21109,0,@_angeliina yeah... i USED to speak with them... but I drifted XD hahaha. and well from my weird angle...it's looks really immature 
21110,1,"@_Angeline_ LOL. now that is the $20,000 question. If I answer, think they will pay me?"
21111,1,"@_Angeline_ they should make where it makes it easier to add @ replies so u don't need to type as much. I know, the epitome of laziness. "
21112,0,@_angieruiz you won't be here for my birthday this year. 
21113,1,"@_anisette Got that too..  The syntax of the message got a little splintered, but it got out to twitterland "
21114,0,"@_annee omg, i know the song and like, 3 moves from the dance. it's awesome. haha, the dance thing was on dc last night and i missed it!"
21115,0,"@_annee sadly, no  i went on ticketek one day to see how much the tickets were, then i went on the next and they were all sold out "
21116,0,@_annee serious? i finish everyday at 3pm
21117,1,@_annella I'm using tweetgrid .. it refreshes itself! 
21118,1,@_ANNiCA_: lmfao!! What are you doin punkinhead??   Rio (G.M.B)
21119,0,"@_annie2 @davidismyangel Thanks, i'm not sneezing as much but my head hurts."
21120,1,"@_annie2 I actually do, I don't feel sick anymore."
21121,1,@_annie2 i'll be only going to the LA one. So i'll be seeing u then
21122,0,@_annie2 yeah that's how it feels.
21123,1,"@_annie2 yep, time seem to fly. Del Mar is just a few days away."
21124,0,"@_AnnieM I'm sorry I missed you yesterday!  I was sleepin' like a lazy sloth.   I'm glad you're not dead, by the way."
21125,1,@_Annka_ @wolkenmalerin @xThessax you're welcome  and i'm not cheating  my tweets were just really creative 
21126,1,@_Anshul oh! Your 1st anniversary?? Hurrah! Congratulations! Have fun  where do u want to go on holidays?
21127,1,"@_Anshul Yes, read that too. Good to know. "
21128,1,@_anshulp abe...chal sakte ho tum bhi...full masti cricket....weekly once..  paas mein hi ...BTM..oraclites only  ;)
21129,1,"@_anthonyjames HAH, he's played the violin from the age of 5, and he studies music. the song's good. you're jealous"
21130,1,@_anthonyjames I guess - but it's my idea of #goodsex 
21131,0,"@_apricottea Oh no! That sucks, babe! "
21132,1,@_apricottea That's really cute! Go you 
21133,1,@_arf_ arf! arf has changed his arfatar! 
21134,0,@_arial_  Yeahh!! Here donÂ´t make good juices.  I never drink a cranberries juice!!!! 
21135,0,@_ashesandwine I am saddened that I'll miss it  I think we should pop in on oak hill though just so we can both at a camp this year lol
21136,0,@_ashleysays if he's of drinking age he can come to. If not you will have to stay home 
21137,0,@_ashtonclark no you're not 
21138,1,@_ashwin_ Use the scheduler function in utorrent.works for me 
21139,0,"@_atabei Thanks for the idea! Unfortunately this is my work computer, and we all need to be using the same programs. "
21140,0,@_athena mmmm meeee toooo. Too bad you don't live closer 
21141,0,@_Avery_i know right! Same here. Everything hurts!  especially my shoulder. Blah. And for some reason the bottom of my foot too lol.
21142,1,"@_RosalieCullen_ Ok, fun?  Haha I have been on a long hunt so I don't want to come to school"
21143,0,@_rosieCAKES dammmm u need to move in with me....lol... ill take custody!!! ahhaha.... dammm he strict like that  smhhhhh no bueno missy
21144,1,"@_roy  I know, I laughed my head off!  "
21145,0,@_rriz they mus! it hasn't stopped in ages! 2 bad that we hate them
21146,1,@_runaway_ I have one for the quantity times. Sometimes you just want quality hand craftsmanship. 
21147,0,@_rValentine_ I've read it b4 and thought it was useful but then promptly 4got everything I read. I guess i have no commen sense
21148,0,@_Ry_Ry: what's going on? I can't watch it 
21149,1,"@_ryssa hmm, maybe I'll put it on in the background. "
21150,1,@_s3th http://pastie.org is quite better
21151,0,@_saaandy nemri com eles no morumbi nÃ© 
21152,1,@_Sachi_ I'm hapy this makes you happy 
21153,1,"@_sahara im jealous but happy at the same time! SQUIRREL! please laugh for me Saho, miss you "
21154,0,@_samantha i totally wished i went to wango tango too! 
21155,0,@_sams Oh no dear I'm sorry to hear 
21156,0,"@_SandBox ah well, I'm not complaining, means I'll have more money for the time-being. I just don't want to look for another job "
21157,1,@_SandBox It's gone? Hmm..wait a minute then 
21158,0,"@_SandBox yeah  I've already applied for a couple, one that I REALLY want, so just got to keep my fingers crossed now. I hate job hunting!"
21159,0,@_sandy Why so early? Summerschool? 
21160,1,@_santi hehehe not a problem. good morning. have a brilliant day 
21161,1,@_santi you bitches went to Bo's? 
21162,1,@_sarah_b_ Thank you!  I'm having a great day so far! Looking forward to relaxing for the rest of the evening and eating some cake 
21163,0,@_SarahInParis_ EVIL!!!!!   Sure...just rub it in...
21164,0,@_sarahshortcake I'm sorry love 
21165,1,"@_scene_queen_ i know right, that kinda why hes my lover "
21166,1,@_scene_queen_ nothing much. how about you? 
21167,1,@_Schiavonn_ Thx for the #followfriday! 
21168,1,@_SDO How's that bottle going?? 
21169,0,@_SDO Say I saw something only today that you had been suspended too? I hadn't heard of it at the time. Sorry wld have chimed in too 
21170,0,"@_SeanAnthony_ oh no, im so sowy baby  xbox is ur life! .... besides me of course haha"
21171,1,@_secretgarden_ dm'd you 
21172,0,@_secretgarden_ I'm well but have been bitten this morning by a blooming insect in the garden  How's about you?
21173,0,@_serb_ man prison break got baaaaaaad fast this year 
21174,1,"@_shabbychica  #fb;   GRITS?????   YUCIK!  :-P  (I still love  ya, though, my friend!    )"
21175,1,@_shaheen_ Well Done 4 Gettin So Far..Im Sure its Not the last we've heard of you
21176,0,@_shanika_ I tried mad torrents before I bought it...they won't install the file for the town for some reason.  I'll look 2morrow though
21177,0,@_shanika_ make it go away 
21178,1,@_shannon1234   the day after tomorrow is on right now .. i think thats what its called.   send me a message later  have a good walk
21179,0,@_shannon1234  i think it will help . and whos sending all that crap to Jon ???!  he sounded upset lastnight ..   poor jon ..
21180,0,@_shasha_ I got no voice 
21181,1,@1CloudStrife *smirks* Too bad! You're gonna suffer in the dark! Mwahahaha!
21182,1,@1CloudStrife ...My friends tell me that in England the people isn't very friendly. I think you're very friendly
21183,1,@1CloudStrife oh ^^ hi. Do you want coockies?
21184,1,"@1CloudStrife Oh, and one more thing . . .CLOUDIIIIEEE!!! *pounces and hugs* &lt;3"
21185,1,@1CloudStrife what's your fav..ugh...humm.. film?
21186,1,@1CloudStrife yes i know. Aussies wear a thong as underwear and thongs are flip-flops. Flip-flops is a stupid word
21187,1,@1Cor16_13 Pornos can't read  They just look at the pictures.
21188,0,@1crazyblonde feel better!!! i have a major sinus infection right now it sucks not feeling good.  just do a little happy dance
21189,0,"@1crazyblonde ok, I am on a diet.... And Twitter is making it SO DAMN HARD!!! I want pancakes"
21190,1,@1crazyblonde Same to you!!
21191,1,@1critic #TwitterBones recaps...you'll have to see @Azeleen
21192,1,@1critic ...maybe the little duckling is ready to leave the nest?
21193,0,@1critic @AgentBooth is mad at us
21194,1,@1critic @LOST_WFTB Mine too! RoBo!!
21195,1,@1critic Hahaha. Isn't it too addicting? LOL!
21196,1,@1critic I'm so behind with any #TwitterBones updates! But I do like where Rottaboat is going
21197,1,@1critic in my experience this wont happen until the last season of the series- i suggest u better get used 2 reading fanfiction
21198,0,@1critic LMAO. I think @chaosingeneral will never watch another episode of Bones again.
21199,1,@1critic not much...they're going out for food...and talking about steamboats (EEEP!)
21200,0,@1critic yeah i know!unfortunately that is what humans ve become about  -just saw a movie w/pc geeks &amp; a bill gates wanna b - geeks won
21201,1,@1critic Yes and it was awesome! My friends teased me because I was literally nervous by the end even though I knew that song was coming!
21202,1,@1cutechicwitfm
21203,0,"@1cutechicwitfm Nope. This is my Dad's work laptop, so I can't d/l anything, either  on FB..."
21204,1,@1DavidN  Cool. TY
